property_id,borough,property_type,level,area_m2,rooms,bathrooms,parking_spots,elevator,balcony,property_condition,estimated_rehab_cost_pct,near_main_avenue,near_metro,price,zone_avg_price_m2,price_m2,relative_price_index,price_bucket,listing_date,sold_date,days_on_market,price_drop_count,final_discount_pct,status
104,Benito Juárez,apartment,2,99,4.0,3,1.0,1.0,1.0,fair,0.09289923502358545,0.0,0.0,5737272.884466854,50872.12581966291,57952.25135825105,1.1391749494347168,"(5000000.0, 8000000.0]",2025-06-14,2025-07-16,32,,0.024977017858869122,sold
105,Miguel Hidalgo,apartment,1,103,2.0,3,1.0,0.0,0.0,poor,0.1761222788282525,0.0,1.0,6188435.553852651,55978.80968834995,60081.8985810937,1.073297180050573,"(5000000.0, 8000000.0]",2025-04-08,2025-05-11,33,1.0,0.021741528693705842,sold
106,Benito Juárez,apartment,2,128,2.0,3,2.0,1.0,1.0,good,0.038369595103878315,1.0,0.0,6229004.745056453,52633.63253647875,48664.09957075354,0.9245818163324744,"(5000000.0, 8000000.0]",2025-05-15,2025-06-01,17,0.0,0.0,sold
107,Álvaro Obregón,apartment,3,69,2.0,3,2.0,1.0,1.0,fair,0.08783588260873997,1.0,0.0,2643594.3050208697,43262.12332014468,38312.96094233145,0.8856005670089546,"(0.0, 3000000.0]",2025-06-29,2025-07-10,11,,0.0,sold
108,Benito Juárez,apartment,PB,104,1.0,1,0.0,0.0,0.0,poor,0.15123491018855134,1.0,0.0,3615569.8300893283,51977.54691433602,34765.0945200897,0.6688483120872539,"(3000000.0, 5000000.0]",2025-03-21,2025-05-01,41,0.0,0.006641372536647819,sold
109,Cuauhtémoc,apartment,1,94,3.0,3,,,0.0,good,0.04958921328342162,1.0,1.0,4833589.022707931,53155.597192133806,51421.159816041814,0.9673705598711877,"(3000000.0, 5000000.0]",2025-01-21,2025-02-04,14,0.0,0.0,sold
110,Iztapalapa,apartment,2,67,2.0,3,2.0,1.0,0.0,poor,0.14097529476836812,0.0,1.0,2323474.958349186,32775.994781675116,34678.73072162964,1.0580527289142214,"(0.0, 3000000.0]",2025-05-01,2025-06-03,33,0.0,0.030383296404585272,sold
111,Cuauhtémoc,apartment,1,127,2.0,2,2.0,1.0,1.0,fair,0.08087648469493,0.0,0.0,7060809.184917664,51106.83617561994,55596.92271588712,1.0878568676182139,"(5000000.0, 8000000.0]",2025-05-19,2025-06-30,42,0.0,0.0336579021233904,sold
112,Iztapalapa,apartment,PB,69,2.0,1,1.0,0.0,0.0,fair,0.11950455703007032,1.0,0.0,2734655.481657762,35894.56909292147,39632.68813996757,1.1041416331637555,"(0.0, 3000000.0]",2025-01-21,2025-02-22,32,0.0,0.014415112797213903,sold
113,Cuauhtémoc,apartment,PB,68,4.0,4,2.0,0.0,1.0,renovated,0.004534607658470214,1.0,0.0,3828580.8632814586,47987.41899239368,56302.659754139095,1.1732795998689456,"(3000000.0, 5000000.0]",2025-03-25,2025-04-23,29,0.0,0.03209417316637057,sold
114,Benito Juárez,apartment,PB,79,2.0,1,,0.0,1.0,good,0.04485377989014118,1.0,1.0,4282073.515701982,50736.954505919726,54203.46222407572,1.0683231335406926,"(3000000.0, 5000000.0]",2025-01-19,2025-02-11,23,0.0,0.0,sold
115,Coyoacán,apartment,2,115,,1,,1.0,0.0,fair,0.06386947627495004,0.0,1.0,5121582.386845415,48276.57445915884,44535.49901604709,0.9225074379236118,"(5000000.0, 8000000.0]",2025-01-16,2025-02-12,27,1.0,0.02504704686372553,sold
116,Álvaro Obregón,apartment,4+,116,3.0,2,1.0,1.0,0.0,renovated,0.013384005258761569,1.0,1.0,5055865.213190949,40416.62483072688,43585.04494130128,1.0783939807899445,"(5000000.0, 8000000.0]",2025-06-24,2025-07-19,25,0.0,0.0,sold
117,Coyoacán,apartment,2,69,3.0,4,1.0,1.0,1.0,good,,0.0,1.0,3561974.2797510265,46714.90318309133,51622.8156485656,1.105060957661381,"(3000000.0, 5000000.0]",2025-04-15,2025-04-30,15,0.0,0.0,sold
118,Benito Juárez,apartment,1,126,3.0,2,1.0,,0.0,good,0.027843908509535716,0.0,1.0,6106883.89296792,54294.17916432834,48467.33248387238,0.8926800852293897,"(5000000.0, 8000000.0]",2025-05-21,2025-06-02,12,0.0,0.0,sold
119,Álvaro Obregón,apartment,PB,139,2.0,2,1.0,0.0,1.0,fair,0.1127917606416696,0.0,1.0,5549668.758618368,43886.847322620495,39925.6745224343,0.90974123132913,"(5000000.0, 8000000.0]",2025-05-19,2025-06-01,13,0.0,0.0,sold
120,Álvaro Obregón,apartment,3,100,2.0,2,1.0,1.0,1.0,good,0.054515220116496496,0.0,1.0,4982470.531743186,45407.2832556479,49824.70531743186,1.0972844386419993,"(3000000.0, 5000000.0]",2025-06-26,2025-07-13,17,0.0,0.0,sold
121,Coyoacán,apartment,1,87,2.0,2,0.0,,0.0,renovated,0.01187321582417077,0.0,1.0,4015985.7816734193,44336.83538061775,46160.756111188726,1.0411378194883147,"(3000000.0, 5000000.0]",2025-06-04,2025-07-10,36,,0.028958922218643754,sold
122,Álvaro Obregón,apartment,3,56,3.0,4,2.0,1.0,0.0,good,0.02864205460046749,0.0,0.0,3009140.1717577744,47732.17896043901,53734.64592424597,1.125753047410257,"(3000000.0, 5000000.0]",2025-06-13,2025-06-26,13,0.0,0.0,sold
123,Cuauhtémoc,apartment,3,84,2.0,2,2.0,1.0,0.0,renovated,0.0074910577404024275,1.0,0.0,3818890.755736706,50324.25148277463,45462.985187341736,0.9034011206883654,"(3000000.0, 5000000.0]",2025-06-14,2025-06-27,13,0.0,0.0,sold
124,Benito Juárez,apartment,1,119,4.0,4,1.0,1.0,1.0,poor,0.2047139489693785,1.0,0.0,4957825.621076537,46947.84939206893,41662.400177113755,0.8874187149486753,"(3000000.0, 5000000.0]",2025-06-07,2025-07-12,35,0.0,0.038881010259863645,sold
125,Cuauhtémoc,apartment,PB,80,1.0,1,1.0,0.0,1.0,poor,,1.0,0.0,3685984.0011807713,45541.00917070044,46074.80001475964,1.0117211026672335,"(3000000.0, 5000000.0]",2025-04-23,2025-05-08,15,0.0,0.0,sold
126,Álvaro Obregón,apartment,4+,131,3.0,2,0.0,1.0,0.0,renovated,0.01653629947592838,1.0,0.0,5668886.68247567,48254.121902652674,43273.94414103565,0.8967926973852312,"(5000000.0, 8000000.0]",2025-03-26,2025-04-12,17,0.0,0.0,sold
127,Iztapalapa,apartment,PB,65,3.0,3,1.0,0.0,1.0,good,,,,2064172.502470469,29146.40547517445,31756.500038007216,1.089551164895991,"(0.0, 3000000.0]",2025-03-26,2025-04-05,10,0.0,0.0,sold
128,Coyoacán,apartment,4+,59,2.0,2,0.0,1.0,1.0,renovated,0.0055153513650271395,1.0,0.0,2840072.1751889233,48867.58907936932,48136.816528625815,0.9850458644571845,"(0.0, 3000000.0]",2025-04-06,2025-05-03,27,1.0,0.019336297438925867,sold
129,Iztapalapa,apartment,1,129,2.0,2,1.0,1.0,1.0,good,0.04294115805822293,1.0,0.0,4078912.6137660686,27461.036881390384,31619.477626093554,1.151430580085679,"(3000000.0, 5000000.0]",2025-04-23,2025-05-26,33,1.0,0.017565992665349934,sold
130,Benito Juárez,apartment,1,126,1.0,2,1.0,1.0,0.0,good,0.025377405176324874,1.0,1.0,7362361.049167827,51370.70314000139,58431.43689815736,1.1374467026256823,"(5000000.0, 8000000.0]",2025-06-01,2025-06-13,12,0.0,0.0,sold
131,Cuauhtémoc,apartment,2,125,1.0,1,1.0,0.0,1.0,poor,0.2084424275501977,1.0,1.0,7140718.661619734,53812.50018150434,57125.74929295787,1.061570250411675,"(5000000.0, 8000000.0]",2025-03-16,2025-04-14,29,0.0,0.000979937930706094,sold
132,Cuauhtémoc,apartment,PB,126,1.0,2,2.0,0.0,1.0,renovated,0.0010045202292794752,0.0,0.0,6659918.45303484,53900.20438121388,52856.495659006665,0.9806362752388563,"(5000000.0, 8000000.0]",2025-04-21,2025-05-03,12,0.0,0.0,sold
133,Coyoacán,apartment,2,132,2.0,2,0.0,1.0,0.0,renovated,0.014395829067093722,0.0,0.0,6813494.466782892,45950.552134377154,51617.38232411282,1.1233245287926827,"(5000000.0, 8000000.0]",2025-05-28,2025-07-01,34,1.0,0.022186293921403824,sold
134,Miguel Hidalgo,apartment,1,68,2.0,2,1.0,0.0,1.0,good,0.05295112360404661,1.0,0.0,4086057.5576240215,65231.21057496208,60089.08172976502,0.9211707279403031,"(3000000.0, 5000000.0]",2025-04-03,2025-04-11,8,0.0,0.0,sold
135,Miguel Hidalgo,apartment,PB,135,1.0,2,0.0,0.0,0.0,good,0.032533916703405726,0.0,0.0,10187140.79415433,63330.61653590713,75460.30217892096,1.191529568263978,"(8000000.0, 20000000.0]",2025-06-28,2025-08-01,34,1.0,0.015092722158527715,sold
136,Álvaro Obregón,apartment,2,71,3.0,3,1.0,0.0,0.0,good,0.05803090830925352,1.0,1.0,3181824.892857003,48401.89799539944,44814.435110662016,0.925881772547878,"(3000000.0, 5000000.0]",2025-05-20,2025-06-02,13,,0.0,sold
137,Álvaro Obregón,apartment,PB,102,2.0,3,1.0,0.0,,good,0.036631900027498,0.0,1.0,4293597.295750369,44497.993407548405,42094.09113480754,0.9459772882178304,"(3000000.0, 5000000.0]",2025-02-23,2025-03-13,18,,0.0,sold
138,Iztapalapa,apartment,PB,99,1.0,1,,0.0,1.0,good,0.023413653459372994,0.0,1.0,3456576.9182757307,31167.07103142038,34914.91836642152,1.1202502259908491,"(3000000.0, 5000000.0]",2025-02-23,2025-03-12,17,0.0,0.0,sold
139,Miguel Hidalgo,apartment,PB,128,1.0,1,1.0,0.0,0.0,poor,0.1730937678412094,1.0,0.0,7197668.552064234,55556.06792089162,56231.78556300183,1.0121628053855862,"(5000000.0, 8000000.0]",2025-03-06,2025-03-21,15,0.0,0.0,sold
140,Coyoacán,apartment,3,82,2.0,2,,0.0,0.0,good,0.0336721482196873,0.0,0.0,4326183.077743735,49057.16787305879,52758.33021638702,1.0754459032960366,"(3000000.0, 5000000.0]",2025-04-27,2025-05-24,27,0.0,0.02272370049351469,sold
141,Coyoacán,apartment,2,105,1.0,2,1.0,,0.0,good,0.04989777626386775,0.0,0.0,5424748.805366463,50864.068057251876,51664.27433682346,1.0157322508823101,"(5000000.0, 8000000.0]",2025-05-23,2025-06-07,15,0.0,0.0,sold
142,Coyoacán,apartment,PB,76,2.0,2,0.0,0.0,1.0,good,0.03552662824507982,1.0,0.0,3283944.424604915,47867.43540550225,43209.79506059099,0.9026970986547594,"(3000000.0, 5000000.0]",2025-02-21,2025-03-02,9,0.0,0.0,sold
143,Iztapalapa,apartment,4+,101,1.0,1,1.0,1.0,0.0,good,0.05796284785259376,1.0,0.0,2467020.4186591674,31326.774262321465,24425.944739199676,0.7797146471150775,"(0.0, 3000000.0]",2025-03-19,2025-04-05,17,0.0,0.0,sold
144,Miguel Hidalgo,apartment,1,100,2.0,1,0.0,0.0,1.0,fair,0.07451862781902271,1.0,1.0,4920986.148643705,60886.333324342086,49209.86148643705,0.8082250777739504,"(3000000.0, 5000000.0]",2025-02-24,2025-04-02,37,0.0,0.02374243741515144,sold
145,Iztapalapa,apartment,2,58,3.0,3,1.0,1.0,1.0,fair,0.07859999623030736,0.0,1.0,1889500.2207630633,32416.625702006775,32577.590013156263,1.0049654863103017,"(0.0, 3000000.0]",2025-02-13,2025-03-02,17,0.0,0.0,sold
146,Benito Juárez,apartment,PB,91,1.0,1,,0.0,0.0,good,0.037148080839457344,0.0,1.0,6122065.729271471,53735.81594309005,67275.44757441177,1.251966614699982,"(5000000.0, 8000000.0]",2025-06-04,2025-07-07,33,0.0,0.011555397556366627,sold
147,Miguel Hidalgo,apartment,1,138,1.0,1,0.0,1.0,1.0,fair,,0.0,1.0,9094500.754601235,56883.00941605716,65902.17938116836,1.1585564838727613,"(8000000.0, 20000000.0]",2025-01-22,2025-03-21,58,1.0,0.09737920560325167,sold
148,Miguel Hidalgo,apartment,2,95,4.0,4,1.0,1.0,0.0,good,0.036777919758292546,0.0,1.0,5739996.623701175,63156.11718472853,60421.01709159131,0.9566930296690471,"(5000000.0, 8000000.0]",2025-04-26,2025-05-03,7,0.0,0.0,sold
149,Álvaro Obregón,apartment,1,73,,2,1.0,1.0,0.0,fair,0.1036049534500918,0.0,1.0,3084852.875313957,40491.38360011277,42258.25856594462,1.043635825914996,"(3000000.0, 5000000.0]",2025-06-26,2025-07-11,15,0.0,0.0,sold
150,Álvaro Obregón,apartment,1,77,4.0,4,1.0,0.0,0.0,good,0.03749927706432839,1.0,0.0,4336777.456136191,49717.384927811894,56321.78514462586,1.1328388495574204,"(3000000.0, 5000000.0]",2025-06-13,2025-06-24,11,0.0,0.0,sold
151,Benito Juárez,apartment,1,104,4.0,4,1.0,,1.0,poor,0.19624828844755532,1.0,0.0,6019952.1425381,50952.80036291118,57884.1552167125,1.1360348166230858,"(5000000.0, 8000000.0]",2025-01-09,2025-02-21,43,0.0,0.010760785871932419,sold
152,Benito Juárez,apartment,4+,65,3.0,3,1.0,0.0,1.0,good,0.03795254582986424,1.0,1.0,3136749.2006056327,49901.06186172966,48257.680009317424,0.9670671967469177,"(3000000.0, 5000000.0]",2025-05-02,2025-05-17,15,0.0,0.0,sold
153,Álvaro Obregón,apartment,4+,95,2.0,2,1.0,1.0,1.0,renovated,0.01572411304522116,1.0,1.0,4465818.592449481,43478.51918140239,47008.61676262611,1.0811917619939018,"(3000000.0, 5000000.0]",2025-03-24,2025-04-05,12,0.0,0.0,sold
154,Cuauhtémoc,apartment,1,89,1.0,1,2.0,1.0,1.0,fair,0.09028773589827169,,1.0,5257312.060417416,55777.68155261477,59070.92202716198,1.059042261759136,"(5000000.0, 8000000.0]",2025-05-27,2025-06-08,12,0.0,0.0,sold
155,Coyoacán,apartment,3,74,3.0,3,1.0,0.0,0.0,good,0.02990040292561648,1.0,1.0,3464316.9987192093,48581.249610697734,46815.09457728661,0.9636453354418819,"(3000000.0, 5000000.0]",2025-05-20,2025-05-30,10,0.0,0.0,sold
156,Benito Juárez,apartment,PB,60,2.0,2,,0.0,0.0,renovated,0.018888971653886068,1.0,1.0,3512841.7639286425,50191.87642647279,58547.36273214404,1.1664708893263116,"(3000000.0, 5000000.0]",2025-03-20,2025-04-08,19,0.0,0.0,sold
157,Iztapalapa,apartment,4+,74,2.0,2,1.0,1.0,0.0,poor,0.16036010023615913,1.0,0.0,2693251.560234798,33718.990338577714,36395.2913545243,1.0793707340900016,"(0.0, 3000000.0]",2025-03-30,2025-04-27,28,0.0,0.008213317548271992,sold
158,Cuauhtémoc,apartment,PB,134,3.0,3,1.0,0.0,0.0,good,,1.0,0.0,7235812.8135711765,43355.027349174314,53998.603086352065,1.2454980745705944,"(5000000.0, 8000000.0]",2025-05-30,2025-06-17,18,0.0,0.0,sold
159,Cuauhtémoc,apartment,1,127,3.0,3,1.0,1.0,1.0,good,0.05531975299319092,0.0,0.0,5209987.088389404,54030.61397040159,41023.52038101893,0.7592643756277125,"(5000000.0, 8000000.0]",2025-01-25,2025-02-15,21,0.0,0.0,sold
160,Álvaro Obregón,apartment,1,82,3.0,3,2.0,1.0,1.0,renovated,0.014856499498126325,1.0,1.0,4245009.439422621,47609.00588841933,51768.40779783685,1.087365863491581,"(3000000.0, 5000000.0]",2025-03-26,2025-04-08,13,0.0,0.0,sold
161,Benito Juárez,apartment,1,127,2.0,3,0.0,1.0,0.0,good,0.021180162205808237,1.0,,5452580.993533626,45321.265226768766,42933.708610500995,0.9473192858954526,"(5000000.0, 8000000.0]",2025-06-27,2025-07-11,14,0.0,0.0,sold
162,Cuauhtémoc,apartment,4+,116,3.0,3,0.0,1.0,1.0,renovated,0.014758347867080508,1.0,1.0,5562865.99556078,52791.10760404485,47955.74134104121,0.9084056674985702,"(5000000.0, 8000000.0]",2025-03-14,2025-03-29,15,0.0,0.0,sold
163,Álvaro Obregón,apartment,2,114,2.0,3,1.0,,,good,0.05745122485875706,1.0,0.0,7150461.902975651,48862.72097195765,62723.350026102205,1.2836646993543233,"(5000000.0, 8000000.0]",2025-01-04,2025-02-04,31,0.0,0.0008765331510003582,sold
164,Iztapalapa,apartment,PB,61,1.0,1,2.0,0.0,0.0,renovated,0.0037129340980248606,1.0,0.0,2284101.259431589,34200.54499066829,37444.28294150146,1.0948446275262054,"(0.0, 3000000.0]",2025-04-19,2025-05-05,16,0.0,0.0,sold
165,Coyoacán,apartment,1,55,2.0,2,1.0,1.0,,fair,0.11716890102015036,1.0,0.0,2783883.237002453,52111.38693905486,50616.058854590054,0.9713051566596449,"(0.0, 3000000.0]",2025-05-17,2025-06-25,39,1.0,0.0041027185033435925,sold
166,Iztapalapa,apartment,3,89,2.0,2,1.0,1.0,0.0,fair,0.08466561653282638,0.0,0.0,1905756.433388273,32023.137757471508,21412.9936335761,0.6686725640612813,"(0.0, 3000000.0]",2025-05-14,2025-06-15,32,1.0,0.034518895959478504,sold
167,Coyoacán,apartment,3,87,2.0,2,1.0,1.0,,poor,0.15110024947326803,0.0,0.0,3705769.7295169956,42316.10266456159,42595.054362264316,1.006592093319982,"(3000000.0, 5000000.0]",2025-05-17,2025-06-28,42,0.0,0.03944986687805606,sold
168,Benito Juárez,apartment,2,116,,4,1.0,1.0,1.0,fair,0.10179763627304339,1.0,0.0,5891278.61749165,48713.90773480084,50786.88463354871,1.0425541081621532,"(5000000.0, 8000000.0]",2025-01-26,2025-03-01,34,0.0,0.004571430799919178,sold
169,Benito Juárez,apartment,2,107,3.0,3,2.0,1.0,0.0,good,0.05010553176287344,1.0,1.0,6570099.573039859,56544.793918435076,61402.799748036065,1.0859142901220682,"(5000000.0, 8000000.0]",2025-04-18,2025-05-01,13,,0.0,sold
170,Cuauhtémoc,apartment,3,125,2.0,1,2.0,0.0,0.0,good,0.055094018125313546,1.0,1.0,6800523.187241734,51346.996195523156,54404.185497933875,1.0595397886717524,"(5000000.0, 8000000.0]",2025-04-26,2025-05-11,15,0.0,0.0,sold
171,Benito Juárez,apartment,2,131,3.0,3,2.0,1.0,0.0,fair,0.0878543111843535,0.0,0.0,7082194.736718847,51847.76121173979,54062.555242128605,1.0427172548751695,"(5000000.0, 8000000.0]",2025-02-18,2025-03-07,17,0.0,0.0,sold
172,Benito Juárez,apartment,PB,85,3.0,3,1.0,0.0,1.0,renovated,0.013423149467593773,1.0,1.0,4694315.1065018205,47267.227611032766,55227.23654708024,1.1684043964150228,"(3000000.0, 5000000.0]",2025-03-12,2025-03-29,17,0.0,0.0,sold
173,Coyoacán,apartment,1,83,2.0,2,1.0,1.0,1.0,renovated,0.011770098703179776,1.0,0.0,3892238.377148079,47567.27200192353,46894.43827889252,0.9858551122502085,"(3000000.0, 5000000.0]",2025-05-10,2025-05-26,16,0.0,0.0,sold
174,Iztapalapa,apartment,2,130,3.0,3,1.0,1.0,0.0,poor,0.17493426449027577,,0.0,3823128.144686722,28854.78779979825,29408.678036051708,1.019195782692858,"(3000000.0, 5000000.0]",2025-06-05,2025-06-13,8,0.0,0.0,sold
175,Álvaro Obregón,apartment,2,61,2.0,2,2.0,0.0,0.0,renovated,0.0006735280774892805,1.0,0.0,2734722.910735431,41352.062991848186,44831.523126810345,1.0841423591284447,"(0.0, 3000000.0]",2025-01-05,2025-01-18,13,0.0,0.0,sold
176,Coyoacán,apartment,3,100,3.0,3,2.0,1.0,1.0,fair,0.09460214393146538,1.0,1.0,5328433.000260817,48848.19837449868,53284.33000260817,1.0908146415984379,"(5000000.0, 8000000.0]",2025-04-19,2025-05-06,17,0.0,0.0,sold
177,Cuauhtémoc,apartment,1,129,2.0,2,1.0,1.0,0.0,good,0.05348478511322609,1.0,1.0,5751838.821805899,45933.267485694014,44587.89784345658,0.9707103431590959,"(5000000.0, 8000000.0]",2025-03-26,2025-04-18,23,0.0,0.0,sold
178,Álvaro Obregón,apartment,2,64,2.0,1,1.0,0.0,,good,0.04474108234872742,1.0,1.0,2174693.9943962456,48685.354365985135,33979.59366244134,0.6979428229484506,"(0.0, 3000000.0]",2025-02-19,2025-02-28,9,0.0,0.0,sold
179,Coyoacán,apartment,2,92,3.0,2,1.0,,1.0,good,0.04594555827075262,0.0,1.0,4860055.630190429,46545.18359294592,52826.69163250466,1.1349550598939033,"(3000000.0, 5000000.0]",2025-01-04,2025-01-20,16,0.0,0.0,sold
180,Benito Juárez,apartment,1,69,2.0,1,,0.0,1.0,renovated,0.018204260697355132,0.0,0.0,3468081.2982338564,47748.58770077428,50262.047800490676,1.0526394647621302,"(3000000.0, 5000000.0]",2025-06-26,2025-07-31,35,1.0,0.02337999182123161,sold
181,Iztapalapa,apartment,PB,129,3.0,3,0.0,0.0,0.0,good,0.02844927325891724,1.0,1.0,4017093.026810795,30342.872554675105,31140.256021789108,1.026279102800079,"(3000000.0, 5000000.0]",2025-03-29,2025-04-12,14,0.0,0.0,sold
182,Benito Juárez,apartment,2,89,2.0,2,1.0,1.0,,good,0.04677234436647516,0.0,0.0,4985248.4214705145,52881.41530319158,56014.02720753387,1.0592384278367306,"(3000000.0, 5000000.0]",2025-02-27,2025-03-22,23,1.0,0.016648722353813976,sold
183,Miguel Hidalgo,apartment,4+,64,1.0,1,1.0,0.0,0.0,fair,0.07318240742348402,0.0,0.0,3614917.3643372473,56743.27005587962,56483.08381776949,0.9954146767034415,"(3000000.0, 5000000.0]",2025-01-26,2025-02-21,26,0.0,0.03901493108585684,sold
184,Iztapalapa,apartment,PB,58,1.0,1,2.0,0.0,0.0,poor,0.20038048904834752,0.0,1.0,1732797.4418033143,28672.27064500141,29875.817962126108,1.0419760029481488,"(0.0, 3000000.0]",2025-04-22,2025-05-02,10,0.0,0.0,sold
185,Coyoacán,apartment,PB,111,3.0,3,1.0,0.0,1.0,fair,0.06269768649549307,1.0,1.0,4849252.81413864,43816.61010426248,43686.962289537296,0.9970411263122207,"(3000000.0, 5000000.0]",2025-03-18,2025-04-02,15,0.0,0.0,sold
186,Benito Juárez,apartment,PB,117,3.0,3,1.0,0.0,0.0,renovated,0.01635712611310059,1.0,0.0,7139485.026773707,50535.44867191835,61021.23954507442,1.207493772168344,"(5000000.0, 8000000.0]",2025-03-31,2025-04-15,15,,0.0,sold
187,Iztapalapa,apartment,PB,93,4.0,4,1.0,0.0,0.0,renovated,0.011532280142594355,1.0,1.0,2895060.9703282756,28842.831804679994,31129.68785299221,1.0792868073356499,"(0.0, 3000000.0]",2025-01-06,2025-01-13,7,0.0,0.0,sold
188,Iztapalapa,apartment,2,86,3.0,3,0.0,1.0,0.0,renovated,0.005264946930360224,1.0,0.0,3147043.804857062,34386.662617769674,36593.532614617005,1.0641780803615093,"(3000000.0, 5000000.0]",2025-05-09,2025-06-20,42,1.0,0.006081942696979672,sold
189,Álvaro Obregón,apartment,3,77,,2,0.0,1.0,1.0,good,0.059982308130017536,0.0,1.0,3079083.933303331,44888.18784166475,39988.10302991339,0.89083798996218,"(3000000.0, 5000000.0]",2025-05-29,2025-07-10,42,0.0,0.001218547452358405,sold
190,Benito Juárez,apartment,2,94,2.0,2,1.0,1.0,0.0,poor,0.21963982936790555,1.0,1.0,4501232.103159639,50480.20243546813,47885.4479059536,0.9485985712352966,"(3000000.0, 5000000.0]",2025-05-16,2025-05-23,7,0.0,0.0,sold
191,Cuauhtémoc,apartment,2,96,2.0,2,0.0,1.0,1.0,fair,0.06114932913307517,1.0,0.0,4010934.1481775846,48335.22238045899,41780.564043516504,0.8643916793151569,"(3000000.0, 5000000.0]",2025-04-25,2025-05-25,30,0.0,0.0012041548884527576,sold
192,Miguel Hidalgo,apartment,2,117,1.0,1,1.0,,1.0,fair,0.11477586028648139,1.0,1.0,7858343.249747155,63576.025501810946,67165.32692091586,1.0564568387340079,"(5000000.0, 8000000.0]",2025-03-24,2025-05-09,46,0.0,0.017425791618260394,sold
193,Miguel Hidalgo,apartment,3,110,2.0,2,1.0,0.0,0.0,renovated,,1.0,0.0,5900963.652732178,56615.820095329625,53645.12411574707,0.9475288713546761,"(5000000.0, 8000000.0]",2025-02-03,2025-02-17,14,0.0,0.0,sold
194,Cuauhtémoc,apartment,2,78,2.0,2,1.0,1.0,1.0,good,0.04654094375653808,1.0,0.0,4504470.673845911,51939.514726128524,57749.624023665536,1.1118629877112463,"(3000000.0, 5000000.0]",2025-03-25,2025-04-08,14,0.0,0.0,sold
195,Coyoacán,apartment,4+,109,1.0,1,1.0,1.0,1.0,good,0.05799598672984303,0.0,1.0,5369508.710807466,45984.19842864118,49261.54780557308,1.0712712081307174,"(5000000.0, 8000000.0]",2025-05-01,2025-05-19,18,,0.0,sold
196,Miguel Hidalgo,apartment,PB,59,2.0,1,,0.0,0.0,good,0.04242319236004194,1.0,1.0,3843340.959676129,66585.8948349585,65141.37219790049,0.9783058763325411,"(3000000.0, 5000000.0]",2025-01-05,2025-01-18,13,0.0,0.0,sold
197,Miguel Hidalgo,apartment,3,110,1.0,1,0.0,1.0,1.0,renovated,,1.0,0.0,7740600.897912934,54575.02212156516,70369.09907193577,1.2894012010694105,"(5000000.0, 8000000.0]",2025-06-11,2025-07-13,32,1.0,0.0012711393742929778,sold
198,Coyoacán,apartment,2,130,3.0,3,2.0,1.0,1.0,poor,0.20958841811926596,,0.0,4601875.57270448,41263.233003954156,35399.04286695754,0.8578834058777056,"(3000000.0, 5000000.0]",2025-06-15,2025-06-30,15,0.0,0.0,sold
199,Benito Juárez,apartment,3,89,2.0,2,,1.0,0.0,fair,0.1010319871101206,1.0,0.0,4745851.077561443,54899.791539899845,53324.16941080273,0.9713000343917155,"(3000000.0, 5000000.0]",2025-05-26,2025-06-15,20,0.0,0.026256384140026276,sold
200,Coyoacán,apartment,PB,71,4.0,4,0.0,0.0,1.0,good,0.04725412052965394,0.0,1.0,3117146.523829906,44524.98596962473,43903.47216661839,0.9860412352868491,"(3000000.0, 5000000.0]",2025-05-05,2025-05-18,13,0.0,0.0,sold
